id,productNumber,productTitle,urlSegment,canonicalUrl,smallImagePath,mediumImagePath,largeImagePath,brand
51cd9a1c-1266-4706-85a3-4d680e050599,W013580119,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013580119-firestone,/Product/W013580119-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
1c4d1cba-aade-4133-a8c9-22b386f00410,W013580821,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013580821-firestone,/Product/W013580821-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
cfad733e-1180-4e43-9031-f4e0416d185c,W013585511,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013585511-firestone,/Product/W013585511-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
e286bfee-5771-42b2-bdba-46e850eab5cb,W013585708,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013585708-firestone,/Product/W013585708-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
e8f30eaf-dd46-48f3-b6d9-3fd13e2ec187,W013585712,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013585712-firestone,/Product/W013585712-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
4fc48c82-4f16-4790-9659-7fd02bed842d,W013585716,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013585716-firestone,/Product/W013585716-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
52b81ff0-3c98-4c2e-8165-f1bc0d716acb,W013586910,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013586910-firestone,/Product/W013586910-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
d9a521a4-9979-48ec-ba61-481e739cdf06,W013586951,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013586951-firestone,/Product/W013586951-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
981b93c4-175b-448c-8e23-0cfb41f09ea1,W013586952,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013586952-firestone,/Product/W013586952-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
12ab0aea-4f41-4eba-b4ad-07c417aa39cb,W013586955,AIRIDE™ CONVOLUTED AND 1T AIR SPRINGS,W013586955-firestone,/Product/W013586955-firestone,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/firestone/w01.jpg,FIRESTONE
